Time(s),KS_voltage(V),Pressure_voltage(V)
114.13799712,1.49137241745,0.48326772
114.13899712,1.4784233532,0.48326772
114.13999712,1.4870663147,0.48326772
114.14099712,1.4827448349,0.48326772
114.14199712,1.41799951172,0.48326772
114.14299712,1.5,0.48326772
114.14399712,1.45254059982,0.48326772
114.14499712,1.52588274956,0.48326772
114.14599712,1.44389764023,0.48326772
114.14699712,1.5129336853,0.48326772
114.14799712,1.5215766468,0.48326772
114.14899712,1.54315329361,0.48326772
114.14999712,1.55610235977,0.48326772
114.15099712,1.5043061018,0.48326772
114.15199712,1.58200048828,0.48326772
114.15299712,1.5172551651,0.48326772
114.15399712,1.5129336853,0.48326772
114.15499712,1.4956938982,0.48326772
114.15599712,1.54745940018,0.48326772
114.15699712,1.50862758255,0.48326772
114.15799712,1.49137241745,0.48326772
114.15899712,1.46979576874,0.48326772
114.15999712,1.4784233532,0.48326772
114.16099712,1.4870663147,0.48326772
114.16199712,1.39642286682,0.48326772
114.16299712,1.4827448349,0.48326772
114.16399712,1.45684670639,0.48326772
114.16499712,1.5129336853,0.48326772
114.16599712,1.41799951172,0.48326772
114.16699712,1.49137241745,0.48326772
114.16799712,1.50862758255,0.48326772
114.16899712,1.53020423126,0.48326772
114.16999712,1.5172551651,0.48326772
114.17099712,1.50862758255,0.46598178
114.17199712,1.58630658722,0.48326772
114.17299712,1.53883181381,0.48326772
114.17399712,1.53452571106,0.48326772
114.17499712,1.50862758255,0.48326772
114.17599712,1.58630658722,0.48326772
114.17699712,1.53452571106,0.48326772
114.17799712,1.50862758255,0.48326772
114.17899712,1.4956938982,0.48326772
114.17999712,1.5,0.48326772
114.18099712,1.50862758255,0.48326772
114.18199712,1.42664247131,0.48326772
114.18299712,1.46116818619,0.48326772
114.18399712,1.45684670639,0.48326772
114.18499712,1.5043061018,0.48326772
114.18599712,1.41369341278,0.48326772
114.18699712,1.45684670639,0.48326772
114.18799712,1.4870663147,0.48326772
114.18899712,1.4784233532,0.48326772
114.18999712,1.4827448349,0.48326772
114.19099712,1.46979576874,0.48326772
114.19199712,1.54315329361,0.48326772
114.19299712,1.4827448349,0.48326772
114.19399712,1.47411725044,0.48326772
114.19499712,1.44821912384,0.48326772
114.19599712,1.53020423126,0.48326772
114.19699712,1.4827448349,0.48326772
114.19799712,1.46116818619,0.48326772
114.19899712,1.46979576874,0.48326772
114.19999712,1.46116818619,0.48326772
114.20099712,1.5,0.48326772
114.20199712,1.40506582642,0.48326772
114.20299711,1.46979576874,0.48326772
114.20399711,1.4870663147,0.48326772
114.20499711,1.5172551651,0.48326772
114.20599711,1.4827448349,0.48326772
114.20699711,1.5043061018,0.48326772
114.20799711,1.53883181381,0.48326772
114.20899711,1.56040846252,0.48326772
114.20999711,1.55610235977,0.48326772
114.21099711,1.54315329361,0.48326772
114.21199711,1.62945988464,0.48326772
114.21299711,1.59493417358,0.48326772
114.21399711,1.58630658722,0.48326772
114.21499711,1.56040846252,0.48326772
114.21599711,1.62515378571,0.48326772
114.21699711,1.59493417358,0.48326772
114.21799711,1.56905142212,0.48326772
114.21899711,1.54745940018,0.48326772
114.21999711,1.55610235977,0.48326772
114.22099711,1.56040846252,0.48326772
114.22199711,1.4827448349,0.48326772
114.22299711,1.5043061018,0.48326772
114.22399711,1.5129336853,0.48326772
114.22499711,1.52588274956,0.48326772
114.22599711,1.4870663147,0.48326772
114.22699711,1.5043061018,0.48326772
114.22799711,1.53020423126,0.48326772
114.22899711,1.53020423126,0.48326772
114.22999711,1.53452571106,0.48326772
114.23099711,1.50862758255,0.48326772
114.23199711,1.58200048828,0.48326772
114.23299711,1.53452571106,0.48326772
114.23399711,1.5215766468,0.48326772
114.23499711,1.4870663147,0.48326772
114.23599711,1.54745940018,0.48326772
114.23699711,1.5043061018,0.48326772
114.23799711,1.47411725044,0.46598178
114.23899711,1.46116818619,0.48326772
114.23999711,1.46116818619,0.48326772
114.24099711,1.46547428894,0.48326772
114.24199711,1.38779528046,0.48326772
114.24299711,1.42664247131,0.48326772
114.24399711,1.42232099915,0.48326772
114.24499711,1.45254059982,0.48326772
114.24599711,1.43094857788,0.48326772
114.24699711,1.45684670639,0.48326772
114.24799711,1.4827448349,0.48326772
114.24899711,1.4827448349,0.48326772
114.24999711,1.49137241745,0.48326772
114.25099711,1.47411725044,0.48326772
114.25199711,1.56040846252,0.48326772
114.25299711,1.5215766468,0.48326772
114.25399711,1.53452571106,0.48326772
114.25499711,1.5043061018,0.48326772
114.25599711,1.58630658722,0.48326772
114.25699711,1.55178087616,0.48326772
114.25799711,1.5172551651,0.48326772
114.25899711,1.53020423126,0.48326772
114.25999711,1.53883181381,0.48326772
114.26099711,1.54745940018,0.48326772
114.26199711,1.49137241745,0.48326772
114.26299711,1.53020423126,0.48326772
114.26399711,1.52588274956,0.48326772
114.26499711,1.54315329361,0.48326772
114.26599711,1.4956938982,0.48326772
114.26699711,1.54315329361,0.48326772
114.26799711,1.57335752869,0.48326772
114.26899711,1.55178087616,0.48326772
114.26999711,1.56905142212,0.48326772
114.27099711,1.55178087616,0.48326772
114.27199711,1.61652619934,0.48326772
114.27299711,1.55178087616,0.48326772
114.27399711,1.53883181381,0.48326772
114.27499711,1.5172551651,0.48326772
114.27599711,1.55610235977,0.48326772
114.27699711,1.53452571106,0.48326772
114.27799711,1.4956938982,0.48326772
114.27899711,1.5129336853,0.48326772
114.27999711,1.49137241745,0.48326772
114.28099711,1.5043061018,0.48326772
114.28199711,1.43527005768,0.48326772
114.28299711,1.44821912384,0.48326772
114.28399711,1.46116818619,0.48326772
114.28499711,1.49137241745,0.48326772
114.28599711,1.43527005768,0.48326772
114.28699711,1.4827448349,0.48326772
114.28799711,1.50862758255,0.48326772
114.28899711,1.5,0.48326772
114.28999711,1.50862758255,0.48326772
114.29099711,1.5,0.48326772
114.29199711,1.56905142212,0.48326772
114.29299711,1.53452571106,0.48326772
114.29399711,1.52588274956,0.48326772
114.29499711,1.5,0.48326772
114.29599711,1.56905142212,0.48326772
114.29699711,1.53883181381,0.48326772
114.29799711,1.5043061018,0.48326772
114.29899711,1.5215766468,0.48326772
114.29999711,1.5215766468,0.48326772
114.30099711,1.5172551651,0.48326772
114.30199711,1.44821912384,0.48326772
114.30299711,1.5,0.48326772
114.30399711,1.5043061018,0.48326772
114.30499711,1.5129336853,0.48326772
114.30599711,1.45254059982,0.48326772
114.30699711,1.5043061018,0.48326772
114.30799711,1.55610235977,0.48326772
114.30899711,1.55610235977,0.48326772
114.30999711,1.56905142212,0.48326772
114.31099711,1.56905142212,0.48326772
114.31199711,1.62083229828,0.48326772
114.31299711,1.58630658722,0.48326772
114.31399711,1.58200048828,0.48326772
114.31499711,1.56472994232,0.48326772
114.31599711,1.60357713318,0.46598178
114.31699711,1.58200048828,0.46598178
114.31799711,1.53452571106,0.44875738
114.31899711,1.57335752869,0.48326772
114.31999711,1.54745940018,0.48326772
114.32099711,1.55178087616,0.48326772
114.32199711,1.4784233532,0.48326772
114.32299711,1.5172551651,0.48326772
114.32399711,1.5215766468,0.48326772
114.32499711,1.5043061018,0.48326772
114.32599711,1.45684670639,0.48326772
114.32699711,1.4956938982,0.48326772
114.32799711,1.54315329361,0.48326772
114.32899711,1.52588274956,0.48326772
114.32999711,1.52588274956,0.48326772
114.33099711,1.52588274956,0.48326772
114.33199711,1.57767900085,0.48326772
114.33299711,1.52588274956,0.48326772
114.33399711,1.53020423126,0.48326772
114.33499711,1.5215766468,0.48326772
114.33599711,1.59062806702,0.48326772
114.33699711,1.55610235977,0.48326772
114.33799711,1.50862758255,0.48326772
114.33899711,1.53452571106,0.48326772
114.33999711,1.5043061018,0.48326772
114.34099711,1.50862758255,0.48326772
114.34199711,1.43527005768,0.48326772
114.34299711,1.46547428894,0.48326772
114.34399711,1.49137241745,0.48326772
114.34499711,1.4827448349,0.48326772
114.34599711,1.41799951172,0.48326772
114.34699711,1.4827448349,0.48326772
114.34799711,1.53452571106,0.48326772
114.34899711,1.5129336853,0.48326772
114.34999711,1.5129336853,0.48326772
114.35099711,1.52588274956,0.48326772
114.35199711,1.57335752869,0.48326772
114.35299711,1.5172551651,0.48326772
114.35399711,1.53883181381,0.48326772
114.35499711,1.5215766468,0.48326772
114.35599711,1.56472994232,0.48326772
114.35699711,1.55178087616,0.48326772
114.35799711,1.5,0.48326772
114.35899711,1.5129336853,0.48326772
114.35999711,1.5043061018,0.48326772
114.36099711,1.50862758255,0.48326772
114.36199711,1.43094857788,0.48326772
114.36299711,1.47411725044,0.48326772
114.36399711,1.46979576874,0.48326772
114.36499711,1.4827448349,0.48326772
114.36599711,1.42664247131,0.48326772
114.36699711,1.46979576874,0.48326772
114.36799711,1.5043061018,0.48326772
114.36899711,1.49137241745,0.48326772
114.36999711,1.5,0.48326772
114.37099711,1.4956938982,0.48326772
114.37199711,1.54745940018,0.48326772
114.37299711,1.4827448349,0.48326772
114.37399711,1.50862758255,0.48326772
114.37499711,1.4870663147,0.48326772
114.37599711,1.53020423126,0.48326772
114.37699711,1.50862758255,0.48326772
114.37799711,1.47411725044,0.48326772
114.37899711,1.4870663147,0.46598178
114.37999711,1.47411725044,0.48326772
114.38099711,1.46116818619,0.48326772
114.38199711,1.39211676025,0.48326772
114.38299711,1.43959153748,0.48326772
114.38399711,1.44389764023,0.48326772
114.38499711,1.43959153748,0.48326772
114.38599711,1.38347380066,0.48326772
114.38699711,1.45684670639,0.48326772
114.38799711,1.49137241745,0.48326772
114.38899711,1.4827448349,0.48326772
114.38999711,1.49137241745,0.48326772
114.39099711,1.49137241745,0.48326772
114.39199711,1.53883181381,0.48326772
114.39299711,1.49137241745,0.48326772
114.39399711,1.5043061018,0.46598178
114.39499711,1.4827448349,0.48326772
114.39599711,1.53883181381,0.46598178
114.39699711,1.52588274956,0.48326772
114.39799711,1.47411725044,0.48326772
114.39899711,1.5,0.48326772
114.39999711,1.4870663147,0.48326772
114.40099711,1.46116818619,0.48326772
114.40199711,1.42232099915,0.48326772
114.40299711,1.47411725044,0.48326772
114.40399711,1.45684670639,0.48326772
114.40499711,1.46116818619,0.48326772
114.40599711,1.40937193298,0.48326772
114.40699711,1.45254059982,0.48326772
114.40799711,1.4870663147,0.48326772
114.40899711,1.46547428894,0.48326772
114.40999711,1.4870663147,0.48326772
114.41099711,1.5,0.48326772
114.41199711,1.55178087616,0.48326772
114.41299711,1.4870663147,0.48326772
114.41399711,1.5043061018,0.48326772
114.41499711,1.4784233532,0.48326772
114.41599711,1.53020423126,0.48326772
114.41699711,1.5215766468,0.48326772
114.41799711,1.46979576874,0.48326772
114.41899711,1.5,0.48326772
114.41999711,1.4870663147,0.48326772
114.42099711,1.47411725044,0.48326772
114.42199711,1.41799951172,0.48326772
114.42299711,1.47411725044,0.48326772
114.42399711,1.45254059982,0.48326772
114.42499711,1.46116818619,0.48326772
114.42599711,1.45254059982,0.48326772
114.42699711,1.46116818619,0.48326772
114.42799711,1.5172551651,0.48326772
114.42899711,1.4870663147,0.48326772
114.42999711,1.52588274956,0.48326772
114.43099711,1.53883181381,0.48326772
114.43199711,1.58630658722,0.48326772
114.43299711,1.53883181381,0.48326772
114.43399711,1.55610235977,0.48326772
114.43499711,1.5215766468,0.48326772
114.43599711,1.58630658722,0.48326772
114.43699711,1.58200048828,0.48326772
114.43799711,1.54315329361,0.48326772
114.43899711,1.55610235977,0.48326772
114.43999711,1.54315329361,0.48326772
114.44099711,1.52588274956,0.48326772
114.44199711,1.4784233532,0.48326772
114.44299711,1.53883181381,0.48326772
114.44399711,1.5172551651,0.48326772
114.44499711,1.5129336853,0.48326772
114.44599711,1.4784233532,0.46598178
114.44699711,1.5,0.48326772
114.44799711,1.54315329361,0.48326772
114.44899711,1.5129336853,0.48326772
114.44999711,1.56040846252,0.48326772
114.45099711,1.54745940018,0.48326772
114.45199711,1.58200048828,0.48326772
114.45299711,1.53883181381,0.46598178
114.45399711,1.53883181381,0.48326772
114.45499711,1.5129336853,0.48326772
114.45599711,1.56905142212,0.48326772
114.45699711,1.53452571106,0.48326772
114.45799711,1.4870663147,0.48326772
114.45899711,1.53883181381,0.48326772
114.45999711,1.49137241745,0.48326772
114.46099711,1.4827448349,0.48326772
114.46199711,1.41369341278,0.48326772
114.46299711,1.4870663147,0.48326772
114.46399711,1.43959153748,0.48326772
114.46499711,1.45684670639,0.48326772
114.46599711,1.44821912384,0.48326772
114.46699711,1.46547428894,0.48326772
114.46799711,1.5,0.48326772
114.46899711,1.47411725044,0.48326772
114.46999711,1.5129336853,0.48326772
114.47099711,1.5129336853,0.48326772
114.47199711,1.56040846252,0.48326772
114.47299711,1.50862758255,0.48326772
114.47399711,1.5129336853,0.48326772
114.47499711,1.4956938982,0.48326772
114.47599711,1.54745940018,0.48326772
114.47699711,1.53020423126,0.48326772
114.47799711,1.4784233532,0.48326772
114.47899711,1.53452571106,0.48326772
114.47999711,1.5,0.46598178
114.48099711,1.4870663147,0.48326772
114.48199711,1.40506582642,0.48326772
114.48299711,1.49137241745,0.48326772
114.48399711,1.45254059982,0.48326772
114.48499711,1.45254059982,0.48326772
114.48599711,1.43094857788,0.48326772
114.48699711,1.45684670639,0.48326772
114.48799711,1.4827448349,0.48326772
114.48899711,1.43959153748,0.48326772
114.48999711,1.47411725044,0.48326772
114.49099711,1.4827448349,0.48326772
114.49199711,1.53020423126,0.48326772
114.49299711,1.46979576874,0.48326772
114.49399711,1.4784233532,0.48326772
114.49499711,1.46116818619,0.48326772
114.49599711,1.50862758255,0.46598178
114.49699711,1.5,0.46598178
114.49799711,1.46116818619,0.48326772
114.49899711,1.50862758255,0.48326772
114.49999711,1.46116818619,0.48326772
114.50099711,1.46547428894,0.48326772
114.50199711,1.40074434662,0.48326772
114.50299711,1.4784233532,0.48326772
114.50399711,1.45684670639,0.48326772
114.50499711,1.43527005768,0.48326772
114.50599711,1.43094857788,0.46598178
114.50699711,1.45684670639,0.48326772
114.50799711,1.49137241745,0.48326772
114.50899711,1.45254059982,0.48326772
114.50999711,1.49137241745,0.48326772
114.51099711,1.5129336853,0.48326772
114.51199711,1.54745940018,0.48326772
114.51299711,1.46979576874,0.48326772
114.51399711,1.53452571106,0.48326772
114.51499711,1.5,0.48326772
114.51599711,1.53020423126,0.48326772
114.51699711,1.53020423126,0.48326772
114.51799711,1.4784233532,0.48326772
114.51899711,1.53020423126,0.48326772
114.51999711,1.5,0.48326772
114.52099711,1.49137241745,0.48326772
114.52199711,1.44389764023,0.48326772
114.52299711,1.5,0.48326772
114.52399711,1.4827448349,0.48326772
114.52499711,1.4870663147,0.48326772
114.52599711,1.4827448349,0.48326772
114.52699711,1.50862758255,0.48326772
114.52799711,1.54745940018,0.48326772
114.52899711,1.4956938982,0.48326772
114.52999711,1.52588274956,0.48326772
114.53099711,1.55178087616,0.46598178
114.53199711,1.59062806702,0.48326772
114.53299711,1.5129336853,0.48326772
114.53399711,1.56040846252,0.48326772
114.53499711,1.53883181381,0.48326772
114.53599711,1.55610235977,0.48326772
114.53699711,1.55610235977,0.48326772
114.53799711,1.5043061018,0.48326772
114.53899711,1.54315329361,0.48326772
114.53999711,1.50862758255,0.48326772
114.54099711,1.5,0.48326772
114.54199711,1.44389764023,0.48326772
114.54299711,1.4870663147,0.48326772
114.54399711,1.43094857788,0.48326772
114.54499711,1.47411725044,0.48326772
114.54599711,1.43527005768,0.48326772
114.54699711,1.46547428894,0.48326772
114.54799711,1.5043061018,0.48326772
114.54899711,1.46116818619,0.48326772
114.54999711,1.50862758255,0.48326772
114.55099711,1.5129336853,0.48326772
114.55199711,1.54315329361,0.46598178
114.55299711,1.4784233532,0.48326772
114.55399711,1.53020423126,0.46598178
114.55499711,1.4827448349,0.48326772
114.55599711,1.53020423126,0.46598178
114.55699711,1.53020423126,0.48326772
114.55799711,1.4956938982,0.48326772
114.55899711,1.53883181381,0.48326772
114.55999711,1.5043061018,0.48326772
114.56099711,1.5,0.48326772
114.56199711,1.46116818619,0.48326772
114.56299711,1.53883181381,0.48326772
114.56399711,1.46979576874,0.48326772
114.56499711,1.5172551651,0.46598178
114.56599711,1.46979576874,0.48326772
114.56699711,1.49137241745,0.48326772
114.56799711,1.54745940018,0.46598178
114.56899711,1.5043061018,0.48326772
114.56999711,1.54315329361,0.48326772
114.57099711,1.56040846252,0.48326772
114.57199711,1.58630658722,0.48326772
114.57299711,1.53020423126,0.48326772
114.57399711,1.54745940018,0.48326772
114.57499711,1.5172551651,0.48326772
114.57599711,1.56472994232,0.48326772
